Entry,pstr_c3,pstr_c5,pstr_c7,pstr_c8,pstr_d3,pstr_d5,pstr_d7
Q9M8U1,32,8,49,0,19,0,2
Q9M8Y0,48,45,77,36,63,5,3
Q9M8Z5,45,30,136,38,64,7,0
Q9M8Z7,19,26,42,4,37,4,3
Q9M907,355,216,570,309,299,41,25
Q9M9E8,141,91,118,75,132,19,10
Q9M9G6,517,367,673,510,378,66,57
Q9M9H6,40,30,46,5,53,7,12
Q9M9H7,48,51,49,25,62,12,3
Q9M9Q6,43,42,67,51,94,14,0
Q9M9W8,250,160,409,232,286,51,23
Q9M9W9,36,34,133,15,85,12,4
Q9M9Y8,0,9,17,0,10,0,0
Q9MA15,60,103,191,20,71,25,9
Q9MA90,40,37,38,37,29,4,0
Q9MAA2,63,76,177,37,67,16,19
Q9MAC9,53,52,139,53,54,3,8
Q9MAG3,174,131,368,146,151,22,6
Q9MAH3,150,59,277,108,164,13,4
Q9MAM3,35,50,94,12,47,5,9
Q9MAQ3,46,26,49,70,89,6,0
Q9MAT5,53,27,92,57,59,14,3
Q9MB58,46,32,37,31,70,22,0
Q9MBF8,72,23,137,70,48,18,4
Q9MBH1,24,10,66,42,46,13,0
Q9MSC2,1080,14102,5980,9061,822,768,19
Q9MZ19,76,23,71,37,81,5,12
Q9MZS1,24,29,44,28,27,5,4
Q9MZS9,40,66,154,89,89,10,10
Q9MZT1,29,2,47,2,53,0,8
Q9N0A4,75,43,160,65,91,29,10
Q9N0E7,41,29,117,32,41,14,0
Q9N1F5,15,12,43,2,25,6,0
Q9N1Q9,207,122,278,281,177,16,28
Q9N1R0,0,0,0,0,1,0,29
Q9N1T2,0,1,2,0,4,0,0
Q9N2J2,14,3,3,0,9,0,0
Q9N3Q8,66,31,166,70,98,1,12
Q9N4I0,79,26,82,64,90,22,23
Q9NAH6,70,61,177,43,62,19,2
Q9NDH7,46,55,54,28,55,10,11
Q9NES8,401,332,1082,381,469,53,36
Q9NGP4,468,504,977,442,465,111,80
Q9NGQ2,781,495,780,519,734,138,81
Q9NH03,0,0,0,0,0,0,0
Q9NHD5,187,190,388,206,313,76,25
Q9NHW7,155,171,571,183,203,20,17
Q9NIF3,309,75,609,271,299,48,50
Q9NJ15,94,6,161,108,88,0,2
Q9NJU9,425,321,777,407,550,85,59
Q9NKV0,18,17,68,26,51,0,0
Q9NKW1,0,5,10,0,5,0,0
Q9NP64,127,59,88,94,72,54,10
Q9NP78,25,7,59,0,12,0,0
Q9NP97,51,30,139,35,54,3,23
Q9NQ11,22,26,100,0,17,4,0
Q9NQ36,33,24,38,42,51,6,4
Q9NQE7,144,27,177,125,269,0,24
Q9NQL2,27,6,43,6,43,0,4
Q9NQT4,49,32,49,30,36,9,3
Q9NQT8,630,415,875,443,648,113,78
Q9NQZ5,41,53,121,50,99,5,23
Q9NR09,47,37,122,21,77,4,14
Q9NR20,39,48,123,35,59,11,13
Q9NR30,119,149,366,120,124,21,24
Q9NRG4,19,45,111,28,56,13,1
Q9NRL3,18,35,30,11,63,10,10
Q9NRN7,97,40,57,50,65,7,0
Q9NRP7,6,7,43,13,3,6,0
Q9NS40,23,14,10,0,6,0,0
Q9NSA2,111,102,99,70,92,17,0
Q9NTI2,15,3,26,29,56,0,4
Q9NU22,0,0,0,0,0,0,0
Q9NUD9,11,0,9,1,4,0,8
Q9NUJ7,12,41,78,13,39,4,6
Q9NUV9,51,17,116,17,58,10,2
Q9NUZ1,56,89,271,51,104,17,11
Q9NV31,91,48,151,67,74,20,9
Q9NVG8,27,30,18,48,34,3,2
Q9NVU0,160,70,95,85,82,30,6
Q9NVU7,158,151,143,161,222,61,21
Q9NVW2,98,71,217,81,87,31,4
Q9NWF9,63,59,64,42,71,7,2
Q9NWL6,27,6,19,5,11,0,0
Q9NWS0,53,56,97,83,68,6,0
Q9NWT6,13,17,30,27,29,4,3
Q9NX36,36,35,53,20,61,2,0
Q9NX74,13,7,27,14,14,0,0
Q9NXG2,41,21,22,44,37,4,9
Q9NXH9,4,2,0,0,1,0,0
Q9NXL9,338,152,258,229,255,54,35
Q9NXS3,12,38,61,0,26,3,3
Q9NYL4,26,11,13,28,28,0,1
Q9NZ45,265,246,926,531,506,93,28
Q9NZJ4,37,46,106,63,65,5,2
Q9NZR1,128,75,216,77,200,36,16
Q9NZU7,292,147,480,138,261,32,10
Q9P0K7,1,0,0,0,8,1,0
Q9P0L2,5,26,152,11,28,18,0
Q9P0L9,141,120,210,118,171,60,37
Q9P0X4,74,108,154,65,83,12,22
Q9P1Q0,75,27,70,39,38,24,16
Q9P1Y6,187,79,192,107,147,28,19
Q9P225,191,77,181,107,118,43,8
Q9P241,0,0,0,0,0,0,0
Q9P2D6,78,91,163,68,70,26,0
Q9P2D7,129,210,210,127,51,66,21
Q9P2E3,1,0,10,0,4,0,0
Q9P2G1,21,30,13,27,20,17,4
Q9P2G3,47,29,60,5,19,4,0
Q9P2G9,8,44,6,0,8,4,0
Q9P2H3,94,141,394,137,161,29,31
Q9P2K9,9,18,16,0,1,4,0
Q9P2N4,144,52,147,70,24,2,3
Q9P2S5,0,11,5,0,0,1,0
Q9P370,40,25,134,34,23,3,0
Q9P377,30,8,27,29,2,14,0
Q9P3T7,57,56,71,48,126,28,5
Q9P3U1,268,186,580,140,264,53,29
Q9P3U4,10,0,13,13,16,4,0
Q9P4S5,33,48,74,11,27,19,10
Q9P4X3,48,29,116,12,49,15,0
Q9P4Z1,106,35,157,63,93,22,0
Q9P5M9,0,0,0,0,0,0,0
Q9P6J4,0,5,18,15,35,3,0
Q9P6K1,85,28,139,77,104,5,21
Q9P6P3,48,49,92,23,53,2,0
Q9P6P9,53,78,118,56,78,8,6
Q9P6Q1,0,0,0,0,0,2,0
Q9P775,66,86,164,80,94,6,9
Q9P784,6356,3617,7834,5048,2888,955,382
Q9P786,0,0,0,0,0,0,0
Q9P791,48,42,41,31,52,9,14
Q9P792,321,208,605,161,243,44,16
Q9P7B4,52,24,73,47,72,12,0
Q9P7F1,268,92,460,201,126,6,0
Q9P7G4,92,28,40,27,53,0,0
Q9P7G5,223,119,271,175,197,21,17
Q9P7G8,35,16,77,51,68,11,7
Q9P7H0,0,0,0,1,2,0,0
Q9P7I2,23,27,39,11,38,2,0
Q9P7L5,38,67,106,81,73,5,4
Q9P7N4,32,21,12,3,18,3,6
Q9P7P0,10,0,55,26,36,3,0
Q9P7P8,59,23,194,19,57,16,10
Q9P7Q1,0,0,0,0,4,0,0
Q9P7S7,93,41,143,48,93,0,16
Q9P7T8,247,172,404,88,317,87,13
Q9P7W3,0,0,0,0,0,0,0
Q9P843,265,168,474,299,290,38,42
Q9P974,80,89,523,131,177,16,37
Q9P999,13,41,42,6,35,2,6
Q9PBB2,543,371,1023,633,563,93,39
Q9PFB3,12,58,28,3,31,0,5
Q9PJJ8,179,78,166,113,157,24,27
Q9PKA8,0,0,0,0,0,0,0
Q9PT84,41,39,114,71,30,4,0
Q9PTU6,350,229,520,376,245,67,11
Q9QUH0,29,7,28,10,44,4,5
Q9QUJ7,0,0,17,19,25,0,0
Q9QWZ1,169,98,146,109,131,23,15
Q9QX72,54,23,80,46,38,8,0
Q9QXA5,52,40,80,7,25,6,0
Q9QXE2,28,6,24,8,21,2,0
Q9QXE5,0,5,29,4,3,0,11
Q9QXN5,0,15,0,0,13,0,0
Q9QXT8,40,34,154,52,37,8,2
Q9QXX8,50,20,47,17,36,4,0
Q9QYI3,17,9,13,0,12,1,0
Q9QYI4,43,22,72,36,30,11,0
Q9QYI7,134,111,268,128,137,20,13
Q9QYI8,61,56,75,63,101,26,11
Q9QYL8,69,23,71,54,69,16,11
Q9QYZ3,80,61,58,40,97,26,3
Q9QZ85,94,34,186,93,95,16,11
Q9QZB7,38,16,34,24,20,9,0
Q9QZR0,203,173,328,185,163,38,6
Q9QZU7,277,284,836,305,315,56,40
Q9R022,54,24,18,22,33,6,10
Q9R032,23,22,24,16,15,0,0
Q9R053,419,182,660,290,324,44,19
Q9R080,97,67,179,60,117,6,0
Q9R095,191,38,143,20,65,6,0
Q9R0A5,0,3,4,0,0,0,0
Q9R0D8,59,32,102,55,52,11,0
Q9R112,67,45,170,43,31,12,12
Q9R1K9,47,24,104,36,80,13,0
Q9R1P4,236,177,550,398,275,44,34
Q9R1T3,95,113,406,91,129,18,11
Q9R1T9,1,9,20,0,9,3,0
Q9R9I9,238,209,374,141,225,27,17
Q9R9J1,249,214,470,305,501,74,64
Q9R9S0,0,5,5,1,4,0,1
Q9RA11,59,43,70,1,34,17,0
Q9RBP5,69,69,250,60,101,3,0
Q9RBS2,37,13,22,21,31,2,0
Q9RKB5,257,205,394,259,322,55,53
Q9RNL6,0,6,5,0,4,0,0
Q9RPT1,231,134,429,301,282,73,48
Q9RRB7,1,34,106,16,33,0,0
Q9RX51,3,20,47,10,24,4,5
Q9RYB4,12,40,55,24,38,3,4
Q9S170,275,148,312,102,50,21,0
Q9S281,52,47,180,76,31,13,4
Q9S4D5,0,0,3,0,0,0,0
Q9S660,84,42,73,48,72,13,0
Q9S702,249,166,481,191,296,42,30
Q9S726,30,86,167,96,133,23,8
Q9S752,243,182,470,306,125,25,15
Q9S7C0,181,60,254,41,90,0,8
Q9S7D1,15,22,48,5,34,3,0
Q9S7Q2,98,51,105,57,104,4,9
Q9S7U9,226,194,351,240,214,58,42
Q9S7X6,84,43,133,43,63,6,9
Q9S845,406,131,491,246,312,49,30
Q9S850,0,0,0,0,0,0,0
Q9S9K4,22,26,47,3,40,2,0
Q9S9T7,58,21,79,9,44,0,0
Q9SA18,244,151,239,176,299,52,20
Q9SA27,59,56,111,53,91,9,9
Q9SA52,241,195,539,229,342,60,35
Q9SA73,448,248,996,302,608,35,38
Q9SA96,9,4,12,0,27,0,10
Q9SAA9,36,15,70,12,47,0,0
Q9SAB0,14,39,50,11,29,5,0
Q9SAD9,120,90,128,66,115,20,3
Q9SAH5,103,89,120,54,131,15,20
Q9SAR5,583,547,1662,563,720,138,69
Q9SAU2,0,17,23,0,0,18,7
Q9SB50,10,15,22,19,25,8,6
Q9SB51,14,1,48,17,36,0,0
Q9SBJ1,528,289,518,228,428,85,59
Q9SBN3,1037,756,2731,1055,923,159,68
Q9SCQ2,4,11,30,7,17,4,5
